Storm_ID,Year,Storm_Name,Basin,Date,Time_UTC,Latitude,Longitude,Max_Sustained_Wind_kt,Wind_Speed_kmh,Central_Pressure_hPa,IMD_Grade,Landfall_District,Landfall_State,Rainfall_mm,Affected_Areas,Number_of_Deaths,Numbers_of_Missing
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-21,18:00,12.99,63.77,49.7,92.0,986.2,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-22,00:00,13.04,63.77,50.8,94.1,985.5,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-22,06:00,13.09,63.73,52.3,96.8,984.6,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-22,12:00,13.13,63.7,53.3,98.7,983.7,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-22,18:00,13.22,63.68,54.3,100.6,983.0,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-23,00:00,13.22,63.69,55.8,103.3,982.2,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-23,06:00,13.28,63.69,56.9,105.3,981.5,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-23,12:00,13.32,63.7,58.2,107.8,980.9,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-23,18:00,13.39,63.67,59.4,110.1,980.3,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-24,00:00,13.42,63.67,60.0,111.1,979.6,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-24,06:00,13.46,63.65,57.1,105.8,982.1,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-24,12:00,13.56,63.65,51.2,94.9,984.6,SCS (Severe Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-24,18:00,13.72,63.68,47.5,87.9,987.1,CS (Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-25,00:00,13.82,63.7,43.6,80.7,989.6,CS (Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-25,06:00,13.93,63.7,39.0,72.3,992.1,CS (Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-25,12:00,13.99,63.72,34.0,63.0,994.6,CS (Cyclonic Storm),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-25,18:00,14.09,63.75,29.3,54.2,997.1,DD (Deep Depression),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-26,00:00,14.13,63.77,22.8,42.2,999.6,D (Depression),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-26,06:00,14.15,63.78,17.1,31.7,1002.1,D (Depression),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-26,12:00,14.21,63.74,15.0,27.8,1004.6,L (Low),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-26,18:00,14.27,63.77,15.0,27.8,1007.1,L (Low),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-27,00:00,14.36,63.81,15.0,27.8,1008.0,L (Low),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-27,06:00,14.4,63.84,15.0,27.8,1008.0,L (Low),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-27,12:00,14.4,63.86,15.0,27.8,1008.0,L (Low),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-02-UNNA,2014,Unnamed-171,ARB,2014-09-27,18:00,14.46,63.85,15.0,27.8,1008.0,L (Low),East Midnapore,West Bengal,141,Coastal East Midnapore,1,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-11,00:00,9.06,64.04,22.5,41.7,1002.3,D (Depression),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-11,06:00,9.14,64.04,24.8,45.9,1000.4,D (Depression),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-11,12:00,9.29,64.09,27.0,50.0,998.6,D (Depression),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-11,18:00,9.44,64.12,29.6,54.9,996.8,DD (Deep Depression),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-12,00:00,9.64,64.17,32.6,60.5,995.0,DD (Deep Depression),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-12,06:00,9.81,64.27,35.1,65.1,993.2,CS (Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-12,12:00,9.98,64.32,37.8,69.9,991.6,CS (Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-12,18:00,10.12,64.32,40.0,74.0,989.7,CS (Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-13,00:00,10.34,64.32,42.4,78.5,988.1,CS (Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-13,06:00,10.52,64.36,44.8,82.9,986.3,CS (Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-13,12:00,10.68,64.4,47.2,87.4,984.9,CS (Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-13,18:00,10.88,64.41,50.3,93.2,982.9,SCS (Severe Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-14,00:00,11.0,64.49,53.5,99.1,981.2,SCS (Severe Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-14,06:00,11.19,64.54,56.2,104.1,979.7,SCS (Severe Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-14,12:00,11.34,64.55,58.8,109.0,978.1,SCS (Severe Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-14,18:00,11.49,64.53,62.2,115.1,976.5,SCS (Severe Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-15,00:00,11.63,64.61,64.7,119.8,975.1,VSCS (Very Severe Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-15,06:00,11.8,64.63,67.0,124.1,973.3,VSCS (Very Severe Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-15,12:00,11.96,64.66,70.2,130.0,971.8,VSCS (Very Severe Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-15,18:00,12.1,64.73,59.4,110.0,974.3,SCS (Severe Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-16,00:00,12.18,64.78,48.1,89.1,976.8,SCS (Severe Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-16,06:00,12.29,64.82,42.1,78.0,979.3,CS (Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-16,12:00,12.45,64.85,34.1,63.1,981.8,CS (Cyclonic Storm),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-16,18:00,12.62,64.87,20.6,38.1,984.3,D (Depression),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-17,00:00,12.81,64.9,15.0,27.8,986.8,L (Low),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-17,06:00,13.02,64.94,15.0,27.8,989.3,L (Low),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-17,12:00,13.14,64.98,15.0,27.8,991.8,L (Low),None,Ocean,0,None,0,0
NIO-2014-03-UNNA,2014,Unnamed-172,ARB,2014-05-17,18:00,13.29,65.0,15.0,27.8,994.3,L (Low),None,Ocean,0,None,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-08,00:00,6.28,95.0,20.6,38.1,1003.6,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-08,06:00,6.46,95.01,21.1,39.1,1003.0,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-08,12:00,6.55,94.99,21.7,40.2,1002.5,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-08,18:00,6.7,94.9,22.4,41.5,1002.0,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-09,00:00,6.85,94.88,23.1,42.7,1001.6,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-09,06:00,6.97,94.87,23.6,43.7,1001.0,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-09,12:00,7.09,94.81,24.2,44.7,1000.6,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-09,18:00,7.2,94.75,24.7,45.8,1000.2,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-10,00:00,7.36,94.67,25.4,47.1,999.7,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-10,06:00,7.44,94.65,26.0,48.2,999.3,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-10,12:00,7.54,94.63,26.6,49.2,998.8,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-10,18:00,7.69,94.64,27.2,50.4,998.2,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-11,00:00,7.82,94.63,27.8,51.6,997.8,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-11,06:00,7.9,94.65,28.6,53.0,997.3,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-11,12:00,8.09,94.61,29.2,54.2,996.8,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-11,18:00,8.27,94.58,30.0,55.5,996.4,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-12,00:00,8.38,94.55,30.8,57.0,995.9,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-12,06:00,8.46,94.54,31.3,58.0,995.4,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-12,12:00,8.57,94.57,32.0,59.2,995.0,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-12,18:00,8.66,94.54,32.6,60.3,994.4,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-13,00:00,8.78,94.52,33.2,61.5,993.9,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-13,06:00,8.9,94.49,33.9,62.8,993.5,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-13,12:00,9.0,94.42,34.5,63.9,993.1,CS (Cyclonic Storm),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-13,18:00,9.13,94.39,35.1,65.1,992.6,CS (Cyclonic Storm),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-14,00:00,9.28,94.38,35.8,66.3,992.2,CS (Cyclonic Storm),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-14,06:00,9.4,94.34,36.4,67.5,991.8,CS (Cyclonic Storm),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-14,12:00,9.54,94.39,37.0,68.5,991.4,CS (Cyclonic Storm),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-14,18:00,9.7,94.4,34.5,63.8,993.9,CS (Cyclonic Storm),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-15,00:00,9.87,94.37,31.5,58.4,996.4,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-15,06:00,10.01,94.36,29.7,55.0,998.9,DD (Deep Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-15,12:00,10.15,94.35,26.7,49.4,1001.4,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-15,18:00,10.29,94.25,24.3,45.1,1003.9,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-16,00:00,10.46,94.32,22.0,40.7,1006.4,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-16,06:00,10.56,94.32,19.5,36.2,1008.0,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-16,12:00,10.72,94.31,17.6,32.5,1008.0,D (Depression),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-16,18:00,10.87,94.28,15.9,29.5,1008.0,L (Low),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-17,00:00,11.0,94.26,15.0,27.8,1008.0,L (Low),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-17,06:00,11.12,94.22,15.0,27.8,1008.0,L (Low),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-04-UNNA,2014,Unnamed-173,BOB,2014-11-17,12:00,11.24,94.17,15.0,27.8,1008.0,L (Low),East Midnapore,West Bengal,83,Coastal East Midnapore,0,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-14,00:00,12.37,94.76,20.8,38.6,1003.5,D (Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-14,06:00,12.48,94.74,21.7,40.2,1002.9,D (Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-14,12:00,12.65,94.7,22.7,42.0,1002.2,D (Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-14,18:00,12.83,94.64,23.9,44.2,1001.4,D (Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-15,00:00,12.97,94.57,24.9,46.1,1000.8,D (Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-15,06:00,13.14,94.55,26.1,48.3,1000.1,D (Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-15,12:00,13.28,94.51,27.3,50.5,999.4,D (Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-15,18:00,13.39,94.47,28.4,52.7,998.8,DD (Deep Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-16,00:00,13.54,94.44,29.5,54.6,998.1,DD (Deep Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-16,06:00,13.74,94.42,30.5,56.6,997.5,DD (Deep Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-16,12:00,13.92,94.39,31.8,58.9,996.9,DD (Deep Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-16,18:00,14.04,94.38,32.8,60.7,996.3,DD (Deep Depression),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-17,00:00,14.25,94.33,34.0,63.0,995.6,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-17,06:00,14.42,94.27,34.8,64.5,995.1,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-17,12:00,14.54,94.21,35.7,66.0,994.4,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-17,18:00,14.67,94.19,36.5,67.6,993.9,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-18,00:00,14.82,94.15,37.3,69.2,993.3,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-18,06:00,14.98,94.12,38.4,71.1,992.7,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-18,12:00,15.14,94.07,39.4,73.1,992.2,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-18,18:00,15.26,94.08,40.4,74.7,991.6,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-19,00:00,15.35,94.09,41.3,76.5,990.9,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-19,06:00,15.48,94.06,42.2,78.1,990.2,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-19,12:00,15.61,94.06,43.2,80.0,989.6,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-19,18:00,15.75,94.11,44.2,81.8,988.9,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-20,00:00,15.88,94.15,45.3,83.9,988.2,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-20,06:00,16.05,94.18,46.5,86.1,987.6,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-20,12:00,16.12,94.21,47.7,88.3,987.0,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-20,18:00,16.28,94.28,48.6,90.0,986.3,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-21,00:00,16.43,94.41,49.5,91.7,985.7,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-21,06:00,16.62,94.52,50.4,93.3,984.9,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-21,12:00,16.8,94.61,51.4,95.2,984.2,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-21,18:00,16.94,94.76,52.6,97.3,983.5,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-22,00:00,17.07,94.91,53.7,99.4,982.8,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-22,06:00,17.22,94.98,54.5,101.0,982.2,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-22,12:00,17.35,95.21,55.5,102.7,981.5,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-22,18:00,17.52,95.47,56.6,104.8,980.9,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-23,00:00,17.69,95.71,57.5,106.5,980.2,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-23,06:00,17.82,95.93,58.5,108.3,979.5,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-23,12:00,18.01,96.21,59.6,110.4,979.0,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-23,18:00,18.15,96.47,60.8,112.7,978.4,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-24,00:00,18.33,96.79,61.0,113.0,977.9,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-24,06:00,18.46,97.1,56.8,105.3,980.4,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-24,12:00,18.59,97.36,52.7,97.7,982.9,SCS (Severe Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-24,18:00,18.75,97.65,47.9,88.7,985.4,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-25,00:00,18.89,98.02,42.8,79.2,987.9,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
NIO-2014-05-UNNA,2014,Unnamed-174,BOB,2014-06-25,06:00,19.06,98.38,40.1,74.3,990.4,CS (Cyclonic Storm),Srikakulam,Andhra Pradesh,102,Coastal Srikakulam,4,0
